Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00022525,0.028323,1.2423E-08,0,0,0,0.42055,0.00018737,3.423E-06,-6.0854E-12,0.00020214,-5.1452E-12,0.00018812,0,0,0,0,0,0,package://X7Sleft1/meshes/base_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://X7Sleft1/meshes/base_link.STL,,通用大电机kcbfp-7/DMDbfp-1/DMSDbfp-1;通用大电机kcbfp-7/大电机通用座j-1;通用大电机kcbfp-7/DMDbfp-1/DMDDbfp-1,baselink,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,0.020311877665791,0.0282074621926083,-0.000172803675324396,0,0,0,0.131891884746085,0.000122237492462548,-3.79784054979192E-05,-4.62936177981582E-07,9.03910908617517E-05,-5.40326311415841E-07,0.000137488851220674,0,0,0,0,0,0,package://X7Sleft1/meshes/link1.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://X7Sleft1/meshes/link1.STL,,L连接座-ck-1,coordinate1,A1,joint1,revolute,0,0.05325,0,0,0,0,base_link,0,1,0,100,1000,-10,10,,,,,,,,
link2,0.0244518842072324,-0.00440119803298117,-0.0251861647177712,0,0,0,1.03161675931573,0.000670841896952711,2.84485935103241E-06,-2.92522270489101E-06,0.000528573927937075,-5.69299275373852E-05,0.00058288995566535,0,0,0,0,0,0,package://X7Sleft1/meshes/link2.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://X7Sleft1/meshes/link2.STL,,肩部-V4x7s-1;通用大电机kcbfp-5/大电机通用座j-1;肩部roll限位p-1;通用大电机kcbfp-5/DMDbfp-1/DMDDbfp-1;通用大电机kcbfp-5/DMDbfp-1/DMSDbfp-1;大臂肩部连接-1;DMDbfp-1/DMSDbfp-1;DMDbfp-1/DMDDbfp-1,coordinate2,A2,joint2,revolute,0.02725,0.063,0,0,0,3.1416,link1,1,0,0,100,1000,-10,10,,,,,,,,
link3,0.000796008703210654,0.00142665684868126,0.101622364164867,0,0,0,0.765519690456981,0.00049412936084492,2.05637758869091E-06,7.69122508345816E-05,0.000650791923061837,-6.43030005739779E-06,0.000440123958469533,0,0,0,0,0,0,package://X7Sleft1/meshes/link3.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://X7Sleft1/meshes/link3.STL,,大臂连接-1;大臂电机座-1;带质量4340无后盖p-2/DMDDbfp-1;肘部电机转轴p-1,coordinate3,A3,joint3,revolute,0.02725,0,-0.0865,-3.1416,0,-3.1416,link2,0,0,1,100,1000,-10,10,,,,,,,,
link4,0.0572757021973012,-0.0269098094066145,0.0123622008924992,0,0,0,0.512053698031064,0.000229145587316959,-8.88007860185915E-07,-2.30019031812868E-05,0.000285849920928345,-4.7595256384291E-07,0.000262381224246301,0,0,0,0,0,0,package://X7Sleft1/meshes/link4.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://X7Sleft1/meshes/link4.STL,,大小臂连接角度-1;大小臂连接轴承-1;肘部盖子bfp-1;小电机通用座240923p-1;无后盖motor2bfp-1,coordinate4,A4,joint4,revolute,0,0.02725,0.1435,0,0,0,link3,0,1,0,100,1000,-10,10,,,,,,,,
link5,0.0458969495197847,-0.000535552755459467,-9.66305755381314E-05,0,0,0,0.487431771518003,0.000196428966166877,4.45478462749266E-06,-4.59861981450231E-07,0.00022313187503788,6.47105181859211E-07,0.000197941458742769,0,0,0,0,0,0,package://X7Sleft1/meshes/link5.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://X7Sleft1/meshes/link5.STL,,小臂连接ag-1;小臂电机座cp-1;DMDbf2p-4/DMSDbfp-1;DMDbf2p-4/DMDDbfp-1;腕部电机转轴p-1,coordinate5,A5,joint5,revolute,0.0945,-0.02725,0.015,-3.1416,0,0,link4,1,0,0,100,1000,-10,10,,,,,,,,
link6,0.0569901699892534,-0.0268818811269747,-0.00134167868662896,0,0,0,0.438499752323276,0.000146379644486346,-1.1049345975428E-06,-4.92691133206562E-06,0.000171382705482571,3.06404743653571E-08,0.000219501775831144,0,0,0,0,0,0,package://X7Sleft1/meshes/link6.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://X7Sleft1/meshes/link6.STL,,小臂双边bp-1;小臂腕部连接p-1;腕部上盖p-1;4310dm newbfp-2;腕部双边5cp-1,coordinate6,A6,joint6,revolute,0.05,-0.02725,0,3.1416,0,0,link5,0,1,0,100,1000,-10,10,,,,,,,,
link7,0.0782374674118872,2.27688610717758E-05,0.0203907673164147,0,0,0,0.471847834199075,0.000387616517815177,-1.18024016474486E-08,-9.89021191037019E-06,0.000154622953595665,1.64097388819943E-06,0.000372115059964711,0,0,0,0,0,0,package://X7Sleft1/meshes/link7.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://X7Sleft1/meshes/link7.STL,,手部连接-ckbfp-1;平行夹爪final-1/motor2akk1kbDzjy-1;平行夹爪final-1/夹爪固定接口D(N)Nkk1kbDzjy-1;平行夹爪final-1/夹爪固定件-D(N)Nkk1kbDzjy-1;平行夹爪final-1/00-齿条约束kbDzjy-1;平行夹爪final-1/圆柱齿轮24×1.25.-V0(A).1.通用CHNkk1kbDzjy-1;平行夹爪final-1/滑轨 MGN9C_-V0(A).1.通用CHNkk1kbDzjy-1,coordinate7,A7,joint7,revolute,0.066,-0.02725,0.022,-3.1416,0,0,link6,0,0,-1,100,1000,-10,10,,,,,,,,
link8,-0.000355222592136328,-0.00782703850945629,-0.00298831676869107,0,0,0,0.0647981743053199,1.9492104310032E-05,4.2166671376931E-06,-8.37272046627129E-07,2.24604680885464E-05,4.2245782177026E-07,2.20344347581748E-05,0,0,0,0,0,0,package://X7Sleft1/meshes/link8.STL,1,1,1,1,0,0,0,0,0,0,package://X7Sleft1/meshes/link8.STL,,平行夹爪final-1/夹爪1-V2 (1)kbDzjy-1;平行夹爪final-1/滑块 MGN9C_-V0(A).1.通用CHNkk1kbDzjy-2;平行夹爪final-1/齿条0.0427256600888212×0.8.-V0(A).1.通用CHNkk1kbDzjy-1,coordinate8,A8,joint8,prismatic,0.12737,0.024896,0.021756,0,0,0,link7,0,1,0,100,1000,0,0.044,,,,,,,,
link9,-0.000355223470266841,0.00782768756406096,0.00242005658676181,0,0,0,0.0647981725781685,1.98055189256273E-05,-4.21666700461345E-06,2.22082272456198E-06,2.27730012428807E-05,1.03056023605412E-06,2.20353140631672E-05,0,0,0,0,0,0,package://X7Sleft1/meshes/link9.STL,1,1,1,1,0,0,0,0,0,0,package://X7Sleft1/meshes/link9.STL,,平行夹爪final-1/夹爪1-V2 (2)kbDzjy-2;平行夹爪final-1/齿条0.0427256600888212×0.8.-V0(A).1.通用CHNkk1kbDzjy-2;平行夹爪final-1/滑块 MGN9C_-V0(A).1.通用CHNkk1kbDzjy-1,coordinate9,A9,joint9,prismatic,0.12737,-0.0249,0.021756,0,0,0,link7,0,-1,0,100,1000,0,0.044,,,,,,,,
